,ID,Store ID,Total Price,Base Price,Units Sold,new_column
92031,130252,9611,213.0375,213.0375,24,2026-09-22 21:40:20.451076
92032,130254,9611,234.4125,234.4125,57,2026-09-22 21:40:20.451076
92033,130255,9611,203.0625,203.0625,119,2026-09-22 21:40:20.451076
92034,130256,9611,213.0375,213.0375,63,2026-09-22 21:40:20.451076
92035,130257,9611,478.0875,478.0875,11,2026-09-22 21:40:20.451076
92036,130258,9611,498.0375,498.0375,20,2026-09-22 21:40:20.451076
92037,130259,9611,493.7625,493.7625,59,2026-09-22 21:40:20.451076
92038,130260,9611,412.5375,412.5375,24,2026-09-22 21:40:20.451076
92039,130261,9611,156.0375,177.4125,17,2026-09-22 21:40:20.451076
92040,130264,9613,106.1625,106.1625,276,2026-09-22 21:40:20.451076
92041,130265,9613,106.1625,106.1625,141,2026-09-22 21:40:20.451076
92042,130266,9613,106.875,106.875,55,2026-09-22 21:40:20.451076
92043,130267,9613,70.5375,110.4375,19,2026-09-22 21:40:20.451076
92044,130269,9613,133.2375,133.2375,55,2026-09-22 21:40:20.451076
92045,130270,9613,132.525,132.525,62,2026-09-22 21:40:20.451076
92046,130271,9613,167.4375,167.4375,101,2026-09-22 21:40:20.451076
92047,130275,9613,223.0125,223.0125,95,2026-09-22 21:40:20.451076
92048,130276,9613,327.0375,327.0375,36,2026-09-22 21:40:20.451076
92049,130277,9613,211.6125,211.6125,102,2026-09-22 21:40:20.451076
92050,130278,9613,213.0375,213.0375,21,2026-09-22 21:40:20.451076
92051,130279,9613,213.0375,213.0375,6,2026-09-22 21:40:20.451076
92052,130281,9613,234.4125,234.4125,45,2026-09-22 21:40:20.451076
92053,130282,9613,200.925,200.925,88,2026-09-22 21:40:20.451076
92054,130283,9613,213.0375,213.0375,48,2026-09-22 21:40:20.451076
92055,130284,9613,498.0375,498.0375,14,2026-09-22 21:40:20.451076
92056,130285,9613,498.0375,498.0375,8,2026-09-22 21:40:20.451076
92057,130286,9613,498.0375,498.0375,20,2026-09-22 21:40:20.451076
92058,130288,9613,156.0375,177.4125,37,2026-09-22 21:40:20.451076
92059,130292,9632,88.35,88.35,16,2026-09-22 21:40:20.451076
92060,130293,9632,89.0625,89.0625,13,2026-09-22 21:40:20.451076
92061,130294,9632,87.6375,87.6375,19,2026-09-22 21:40:20.451076
92062,130295,9632,69.1125,112.575,10,2026-09-22 21:40:20.451076
92063,130296,9632,130.3875,130.3875,17,2026-09-22 21:40:20.451076
92064,130297,9632,130.3875,130.3875,26,2026-09-22 21:40:20.451076
92065,130298,9632,158.175,158.175,24,2026-09-22 21:40:20.451076
92066,130301,9632,191.6625,191.6625,100,2026-09-22 21:40:20.451076
92067,130302,9632,295.6875,295.6875,19,2026-09-22 21:40:20.451076
92068,130303,9632,218.7375,218.7375,21,2026-09-22 21:40:20.451076
92069,130304,9632,205.9125,205.9125,1,2026-09-22 21:40:20.451076
92070,130305,9632,227.2875,227.2875,18,2026-09-22 21:40:20.451076
92071,130307,9632,212.325,212.325,25,2026-09-22 21:40:20.451076
92072,130310,9632,469.5375,469.5375,20,2026-09-22 21:40:20.451076
92073,130312,9680,88.35,87.6375,37,2026-09-22 21:40:20.451076
92074,130313,9680,86.925,85.5,42,2026-09-22 21:40:20.451076
92075,130315,9680,134.6625,134.6625,13,2026-09-22 21:40:20.451076
92076,130316,9680,131.8125,131.8125,18,2026-09-22 21:40:20.451076
92077,130317,9680,149.625,149.625,13,2026-09-22 21:40:20.451076
92078,130320,9680,194.5125,194.5125,52,2026-09-22 21:40:20.451076
92079,130321,9680,197.3625,295.6875,16,2026-09-22 21:40:20.451076
92080,130322,9680,208.05,234.4125,13,2026-09-22 21:40:20.451076
92081,130325,9680,193.0875,223.0125,14,2026-09-22 21:40:20.451076
92082,130326,9680,204.4875,204.4875,44,2026-09-22 21:40:20.451076
92083,130327,9680,212.325,212.325,37,2026-09-22 21:40:20.451076
92084,130329,9680,432.4875,432.4875,10,2026-09-22 21:40:20.451076
92085,130330,9680,469.5375,469.5375,7,2026-09-22 21:40:20.451076
92086,130331,9700,106.875,106.875,8,2026-09-22 21:40:20.451076
92087,130334,9700,134.6625,134.6625,14,2026-09-22 21:40:20.451076
92088,130335,9700,225.8625,225.8625,9,2026-09-22 21:40:20.451076
92089,130337,9700,227.2875,227.2875,8,2026-09-22 21:40:20.451076
92090,130338,9700,205.2,205.2,28,2026-09-22 21:40:20.451076
92091,130342,9713,106.1625,106.1625,105,2026-09-22 21:40:20.451076
92092,130343,9713,106.875,106.875,71,2026-09-22 21:40:20.451076
92093,130344,9713,106.1625,106.1625,72,2026-09-22 21:40:20.451076
92094,130345,9713,134.6625,134.6625,24,2026-09-22 21:40:20.451076
92095,130346,9713,133.2375,133.2375,52,2026-09-22 21:40:20.451076
92096,130347,9713,167.4375,167.4375,39,2026-09-22 21:40:20.451076
92097,130351,9713,225.8625,225.8625,63,2026-09-22 21:40:20.451076
92098,130352,9713,309.9375,309.9375,45,2026-09-22 21:40:20.451076
92099,130353,9713,213.75,213.75,51,2026-09-22 21:40:20.451076
92100,130354,9713,213.0375,213.0375,25,2026-09-22 21:40:20.451076
92101,130355,9713,213.0375,213.0375,12,2026-09-22 21:40:20.451076
92102,130356,9713,231.5625,231.5625,44,2026-09-22 21:40:20.451076
92103,130357,9713,198.075,198.075,70,2026-09-22 21:40:20.451076
92104,130358,9713,498.0375,498.0375,9,2026-09-22 21:40:20.451076
92105,130359,9713,498.0375,498.0375,7,2026-09-22 21:40:20.451076
92106,130360,9713,498.0375,498.0375,13,2026-09-22 21:40:20.451076
92107,130363,9731,106.1625,106.1625,56,2026-09-22 21:40:20.451076
92108,130364,9731,106.1625,106.1625,24,2026-09-22 21:40:20.451076
92109,130367,9731,134.6625,134.6625,35,2026-09-22 21:40:20.451076
92110,130368,9731,133.95,133.95,28,2026-09-22 21:40:20.451076
92111,130371,9731,219.45,219.45,53,2026-09-22 21:40:20.451076
92112,130372,9731,327.0375,327.0375,27,2026-09-22 21:40:20.451076
92113,130373,9731,220.1625,220.1625,38,2026-09-22 21:40:20.451076
92114,130376,9731,213.0375,213.0375,20,2026-09-22 21:40:20.451076
92115,130377,9731,209.475,209.475,30,2026-09-22 21:40:20.451076
92116,130378,9731,213.0375,213.0375,7,2026-09-22 21:40:20.451076
92117,130381,9731,498.0375,498.0375,10,2026-09-22 21:40:20.451076
92118,130384,9745,105.45,105.45,112,2026-09-22 21:40:20.451076
92119,130385,9745,106.1625,106.1625,87,2026-09-22 21:40:20.451076
92120,130386,9745,106.875,106.875,92,2026-09-22 21:40:20.451076
92121,130388,9745,134.6625,134.6625,24,2026-09-22 21:40:20.451076
92122,130389,9745,133.95,133.95,42,2026-09-22 21:40:20.451076
92123,130390,9745,163.1625,163.1625,88,2026-09-22 21:40:20.451076
92124,130393,9745,225.8625,225.8625,69,2026-09-22 21:40:20.451076
92125,130394,9745,327.0375,327.0375,75,2026-09-22 21:40:20.451076
92126,130395,9745,204.4875,204.4875,63,2026-09-22 21:40:20.451076
92127,130396,9745,213.0375,213.0375,31,2026-09-22 21:40:20.451076
92128,130398,9745,234.4125,234.4125,33,2026-09-22 21:40:20.451076
92129,130399,9745,197.3625,197.3625,71,2026-09-22 21:40:20.451076
92130,130400,9745,213.0375,213.0375,30,2026-09-22 21:40:20.451076
92131,130402,9745,498.0375,498.0375,7,2026-09-22 21:40:20.451076
92132,130403,9745,498.0375,498.0375,28,2026-09-22 21:40:20.451076
92133,130405,9745,156.0375,177.4125,35,2026-09-22 21:40:20.451076
92134,130406,9770,86.925,86.925,23,2026-09-22 21:40:20.451076
92135,130411,9770,129.675,129.675,38,2026-09-22 21:40:20.451076
92136,130412,9770,166.725,166.725,14,2026-09-22 21:40:20.451076
92137,130415,9770,230.1375,230.1375,14,2026-09-22 21:40:20.451076
92138,130416,9770,190.2375,190.2375,76,2026-09-22 21:40:20.451076
92139,130417,9770,295.6875,295.6875,12,2026-09-22 21:40:20.451076
92140,130418,9770,234.4125,234.4125,20,2026-09-22 21:40:20.451076
92141,130419,9770,205.9125,205.9125,8,2026-09-22 21:40:20.451076
92142,130421,9770,227.2875,227.2875,5,2026-09-22 21:40:20.451076
92143,130423,9770,212.325,212.325,36,2026-09-22 21:40:20.451076
92144,130425,9770,469.5375,469.5375,16,2026-09-22 21:40:20.451076
92145,130428,9789,87.6375,86.925,39,2026-09-22 21:40:20.451076
92146,130429,9789,86.925,88.35,51,2026-09-22 21:40:20.451076
92147,130432,9789,126.825,126.825,18,2026-09-22 21:40:20.451076
92148,130433,9789,160.3125,160.3125,15,2026-09-22 21:40:20.451076
92149,130435,9789,198.7875,198.7875,115,2026-09-22 21:40:20.451076
92150,130436,9789,312.7875,312.7875,21,2026-09-22 21:40:20.451076
92151,130437,9789,234.4125,234.4125,35,2026-09-22 21:40:20.451076
92152,130438,9789,205.9125,205.9125,26,2026-09-22 21:40:20.451076
92153,130439,9789,205.9125,205.9125,18,2026-09-22 21:40:20.451076
92154,130440,9789,213.0375,213.0375,37,2026-09-22 21:40:20.451076
92155,130441,9789,220.1625,220.1625,34,2026-09-22 21:40:20.451076
92156,130442,9789,227.2875,227.2875,39,2026-09-22 21:40:20.451076
92157,130444,9789,469.5375,469.5375,7,2026-09-22 21:40:20.451076
92158,130445,9789,446.025,446.025,16,2026-09-22 21:40:20.451076
92159,130447,9789,142.5,170.2875,16,2026-09-22 21:40:20.451076
92160,130448,9813,87.6375,87.6375,37,2026-09-22 21:40:20.451076
92161,130449,9813,86.925,86.925,21,2026-09-22 21:40:20.451076
92162,130453,9813,130.3875,130.3875,37,2026-09-22 21:40:20.451076
92163,130454,9813,128.25,128.25,54,2026-09-22 21:40:20.451076
92164,130455,9813,163.1625,163.1625,38,2026-09-22 21:40:20.451076
92165,130456,9813,237.975,237.975,12,2026-09-22 21:40:20.451076
92166,130457,9813,237.2625,237.2625,18,2026-09-22 21:40:20.451076
92167,130458,9813,237.975,237.975,20,2026-09-22 21:40:20.451076
92168,130459,9813,198.7875,198.7875,77,2026-09-22 21:40:20.451076
92169,130460,9813,312.7875,312.7875,35,2026-09-22 21:40:20.451076
92170,130461,9813,234.4125,234.4125,18,2026-09-22 21:40:20.451076
92171,130464,9813,227.2875,227.2875,17,2026-09-22 21:40:20.451076
92172,130465,9813,211.6125,211.6125,21,2026-09-22 21:40:20.451076
92173,130466,9813,227.2875,227.2875,14,2026-09-22 21:40:20.451076
92174,130468,9823,106.1625,106.1625,118,2026-09-22 21:40:20.451076
92175,130469,9823,106.1625,106.1625,63,2026-09-22 21:40:20.451076
92176,130470,9823,105.45,105.45,71,2026-09-22 21:40:20.451076
92177,130471,9823,73.3875,112.575,27,2026-09-22 21:40:20.451076
92178,130472,9823,70.5375,110.4375,36,2026-09-22 21:40:20.451076
92179,130473,9823,131.8125,131.8125,53,2026-09-22 21:40:20.451076
92180,130474,9823,132.525,132.525,83,2026-09-22 21:40:20.451076
92181,130475,9823,166.725,166.725,144,2026-09-22 21:40:20.451076
92182,130477,9823,277.1625,341.2875,10,2026-09-22 21:40:20.451076
92183,130478,9823,265.7625,329.175,17,2026-09-22 21:40:20.451076
92184,130479,9823,220.1625,220.1625,112,2026-09-22 21:40:20.451076
92185,130480,9823,327.0375,327.0375,122,2026-09-22 21:40:20.451076
92186,130481,9823,211.6125,211.6125,144,2026-09-22 21:40:20.451076
92187,130482,9823,213.0375,213.0375,48,2026-09-22 21:40:20.451076
92188,130483,9823,213.0375,213.0375,17,2026-09-22 21:40:20.451076
92189,130486,9823,226.575,226.575,80,2026-09-22 21:40:20.451076
92190,130487,9823,205.2,205.2,94,2026-09-22 21:40:20.451076
92191,130488,9823,213.0375,213.0375,28,2026-09-22 21:40:20.451076
92192,130490,9823,487.35,487.35,23,2026-09-22 21:40:20.451076
92193,130491,9823,471.675,471.675,31,2026-09-22 21:40:20.451076
92194,130492,9823,418.2375,418.2375,19,2026-09-22 21:40:20.451076
92195,130493,9823,156.0375,177.4125,45,2026-09-22 21:40:20.451076
92196,130494,9823,355.5375,355.5375,15,2026-09-22 21:40:20.451076
92197,130496,9837,106.875,106.875,39,2026-09-22 21:40:20.451076
92198,130497,9837,106.1625,106.1625,32,2026-09-22 21:40:20.451076
92199,130498,9837,105.45,105.45,49,2026-09-22 21:40:20.451076
92200,130500,9837,133.95,133.95,21,2026-09-22 21:40:20.451076
92201,130501,9837,131.1,131.1,30,2026-09-22 21:40:20.451076
92202,130502,9837,168.8625,168.8625,42,2026-09-22 21:40:20.451076
92203,130503,9837,285.0,320.625,20,2026-09-22 21:40:20.451076
92204,130506,9837,225.8625,225.8625,49,2026-09-22 21:40:20.451076
92205,130507,9837,327.0375,327.0375,48,2026-09-22 21:40:20.451076
92206,130508,9837,227.2875,227.2875,41,2026-09-22 21:40:20.451076
92207,130509,9837,218.7375,218.7375,62,2026-09-22 21:40:20.451076
92208,130510,9837,205.2,205.2,54,2026-09-22 21:40:20.451076
92209,130511,9837,213.0375,213.0375,39,2026-09-22 21:40:20.451076
92210,130512,9837,478.0875,478.0875,12,2026-09-22 21:40:20.451076
92211,130513,9837,498.0375,498.0375,11,2026-09-22 21:40:20.451076
92212,130514,9809,106.1625,106.1625,130,2026-09-22 21:40:20.451076
92213,130515,9809,106.1625,106.1625,114,2026-09-22 21:40:20.451076
92214,130516,9809,106.875,106.875,74,2026-09-22 21:40:20.451076
92215,130517,9809,133.2375,133.2375,47,2026-09-22 21:40:20.451076
92216,130518,9809,133.2375,133.2375,46,2026-09-22 21:40:20.451076
92217,130519,9809,167.4375,167.4375,72,2026-09-22 21:40:20.451076
92218,130523,9809,199.5,199.5,38,2026-09-22 21:40:20.451076
92219,130524,9809,327.0375,327.0375,70,2026-09-22 21:40:20.451076
92220,130525,9809,219.45,219.45,44,2026-09-22 21:40:20.451076
92221,130526,9809,232.275,232.275,59,2026-09-22 21:40:20.451076
92222,130527,9809,203.775,203.775,76,2026-09-22 21:40:20.451076
92223,130531,9809,498.0375,498.0375,9,2026-09-22 21:40:20.451076
92224,130532,9809,156.0375,156.0375,5,2026-09-22 21:40:20.451076
92225,130534,9845,106.1625,106.1625,182,2026-09-22 21:40:20.451076
92226,130535,9845,106.1625,106.1625,105,2026-09-22 21:40:20.451076
92227,130536,9845,106.1625,106.1625,105,2026-09-22 21:40:20.451076
92228,130539,9845,133.95,133.95,84,2026-09-22 21:40:20.451076
92229,130540,9845,133.2375,133.2375,140,2026-09-22 21:40:20.451076
92230,130541,9845,163.875,163.875,109,2026-09-22 21:40:20.451076
92231,130542,9845,272.8875,341.2875,17,2026-09-22 21:40:20.451076
92232,130545,9845,225.8625,225.8625,142,2026-09-22 21:40:20.451076
92233,130546,9845,327.0375,327.0375,92,2026-09-22 21:40:20.451076
92234,130547,9845,204.4875,204.4875,153,2026-09-22 21:40:20.451076
92235,130548,9845,213.0375,213.0375,30,2026-09-22 21:40:20.451076
92236,130552,9845,218.7375,218.7375,73,2026-09-22 21:40:20.451076
92237,130553,9845,201.6375,201.6375,173,2026-09-22 21:40:20.451076
92238,130554,9845,141.7875,213.0375,83,2026-09-22 21:40:20.451076
92239,130556,9845,498.0375,498.0375,9,2026-09-22 21:40:20.451076
92240,130557,9845,475.2375,475.2375,44,2026-09-22 21:40:20.451076
92241,130558,9845,156.0375,177.4125,40,2026-09-22 21:40:20.451076
92242,130561,9872,88.35,88.35,75,2026-09-22 21:40:20.451076
92243,130562,9872,88.35,88.35,52,2026-09-22 21:40:20.451076
92244,130563,9872,89.0625,89.0625,19,2026-09-22 21:40:20.451076
92245,130564,9872,130.3875,130.3875,15,2026-09-22 21:40:20.451076
92246,130565,9872,132.525,132.525,16,2026-09-22 21:40:20.451076
92247,130566,9872,156.75,156.75,32,2026-09-22 21:40:20.451076
92248,130567,9872,237.2625,237.2625,7,2026-09-22 21:40:20.451076
92249,130568,9872,231.5625,231.5625,11,2026-09-22 21:40:20.451076
92250,130569,9872,236.55,236.55,31,2026-09-22 21:40:20.451076
92251,130570,9872,193.0875,193.0875,118,2026-09-22 21:40:20.451076
92252,130571,9872,295.6875,295.6875,45,2026-09-22 21:40:20.451076
92253,130572,9872,212.325,212.325,29,2026-09-22 21:40:20.451076
92254,130573,9872,205.9125,205.9125,50,2026-09-22 21:40:20.451076
92255,130574,9872,205.9125,205.9125,59,2026-09-22 21:40:20.451076
92256,130576,9872,220.875,220.875,71,2026-09-22 21:40:20.451076
92257,130577,9872,211.6125,213.0375,83,2026-09-22 21:40:20.451076
92258,130578,9872,212.325,212.325,47,2026-09-22 21:40:20.451076
92259,130580,9872,469.5375,469.5375,7,2026-09-22 21:40:20.451076
92260,130581,9872,469.5375,469.5375,33,2026-09-22 21:40:20.451076
92261,130582,9872,376.9125,376.9125,15,2026-09-22 21:40:20.451076
92262,130584,9876,82.65,82.65,4,2026-09-22 21:40:20.451076
92263,130588,9876,129.675,129.675,41,2026-09-22 21:40:20.451076
92264,130589,9876,161.025,161.025,11,2026-09-22 21:40:20.451076
92265,130590,9876,237.2625,237.2625,34,2026-09-22 21:40:20.451076
92266,130591,9876,237.2625,237.2625,33,2026-09-22 21:40:20.451076
92267,130592,9876,189.525,189.525,58,2026-09-22 21:40:20.451076
92268,130593,9876,295.6875,295.6875,25,2026-09-22 21:40:20.451076
92269,130594,9876,234.4125,234.4125,11,2026-09-22 21:40:20.451076
92270,130595,9876,205.9125,205.9125,8,2026-09-22 21:40:20.451076
92271,130596,9876,227.2875,227.2875,19,2026-09-22 21:40:20.451076
92272,130597,9876,205.2,205.2,81,2026-09-22 21:40:20.451076
92273,130598,9876,212.325,212.325,42,2026-09-22 21:40:20.451076
92274,130601,9876,455.2875,455.2875,13,2026-09-22 21:40:20.451076
92275,130603,9879,86.925,86.925,17,2026-09-22 21:40:20.451076
92276,130604,9879,86.2125,86.2125,34,2026-09-22 21:40:20.451076
92277,130606,9879,129.675,129.675,23,2026-09-22 21:40:20.451076
92278,130607,9879,126.1125,126.1125,34,2026-09-22 21:40:20.451076
92279,130608,9879,163.875,163.875,31,2026-09-22 21:40:20.451076
92280,130610,9879,217.3125,217.3125,11,2026-09-22 21:40:20.451076
92281,130612,9879,194.5125,194.5125,60,2026-09-22 21:40:20.451076
92282,130613,9879,312.7875,312.7875,24,2026-09-22 21:40:20.451076
92283,130614,9879,234.4125,234.4125,15,2026-09-22 21:40:20.451076
92284,130616,9879,227.2875,227.2875,11,2026-09-22 21:40:20.451076
92285,130617,9879,227.2875,227.2875,17,2026-09-22 21:40:20.451076
92286,130618,9879,227.2875,227.2875,7,2026-09-22 21:40:20.451076
92287,130621,9880,88.35,88.35,72,2026-09-22 21:40:20.451076
92288,130622,9880,86.925,86.925,68,2026-09-22 21:40:20.451076
92289,130623,9880,88.35,88.35,23,2026-09-22 21:40:20.451076
92290,130625,9880,131.1,131.1,30,2026-09-22 21:40:20.451076
92291,130626,9880,129.675,129.675,66,2026-09-22 21:40:20.451076
92292,130627,9880,161.7375,161.7375,38,2026-09-22 21:40:20.451076
92293,130628,9880,230.1375,230.1375,27,2026-09-22 21:40:20.451076
92294,130629,9880,226.575,226.575,27,2026-09-22 21:40:20.451076
92295,130630,9880,225.8625,225.8625,29,2026-09-22 21:40:20.451076
92296,130631,9880,198.7875,198.7875,100,2026-09-22 21:40:20.451076
92297,130632,9880,312.7875,312.7875,36,2026-09-22 21:40:20.451076
92298,130633,9880,210.9,210.9,14,2026-09-22 21:40:20.451076
92299,130634,9880,205.9125,205.9125,21,2026-09-22 21:40:20.451076
92300,130635,9880,205.9125,205.9125,24,2026-09-22 21:40:20.451076
92301,130636,9880,208.05,208.05,50,2026-09-22 21:40:20.451076
92302,130637,9880,227.2875,227.2875,36,2026-09-22 21:40:20.451076
92303,130638,9880,227.2875,227.2875,32,2026-09-22 21:40:20.451076
92304,130640,9880,469.5375,469.5375,1,2026-09-22 21:40:20.451076
92305,130641,9880,469.5375,469.5375,21,2026-09-22 21:40:20.451076
92306,130643,9881,106.1625,106.1625,115,2026-09-22 21:40:20.451076
92307,130644,9881,106.1625,106.1625,63,2026-09-22 21:40:20.451076
92308,130645,9881,106.1625,106.1625,49,2026-09-22 21:40:20.451076
92309,130646,9881,133.2375,133.2375,49,2026-09-22 21:40:20.451076
92310,130647,9881,131.8125,131.8125,62,2026-09-22 21:40:20.451076
92311,130648,9881,163.875,163.875,82,2026-09-22 21:40:20.451076
92312,130650,9881,277.875,328.4625,15,2026-09-22 21:40:20.451076
92313,130651,9881,223.725,223.725,83,2026-09-22 21:40:20.451076
92314,130652,9881,327.0375,327.0375,39,2026-09-22 21:40:20.451076
92315,130653,9881,217.3125,217.3125,64,2026-09-22 21:40:20.451076
92316,130654,9881,213.0375,213.0375,18,2026-09-22 21:40:20.451076
92317,130655,9881,213.0375,213.0375,11,2026-09-22 21:40:20.451076
92318,130656,9881,219.45,234.4125,91,2026-09-22 21:40:20.451076
92319,130657,9881,196.65,196.65,43,2026-09-22 21:40:20.451076
92320,130660,9881,458.85,458.85,5,2026-09-22 21:40:20.451076
92321,130661,9881,492.3375,492.3375,41,2026-09-22 21:40:20.451076
92322,130667,9890,99.0375,99.0375,46,2026-09-22 21:40:20.451076
92323,130668,9890,99.0375,99.0375,39,2026-09-22 21:40:20.451076
92324,130669,9890,98.325,98.325,25,2026-09-22 21:40:20.451076
92325,130670,9890,134.6625,134.6625,38,2026-09-22 21:40:20.451076
92326,130671,9890,133.95,133.95,58,2026-09-22 21:40:20.451076
92327,130672,9890,166.725,166.725,95,2026-09-22 21:40:20.451076
92328,130676,9890,218.025,218.025,44,2026-09-22 21:40:20.451076
92329,130677,9890,327.0375,327.0375,53,2026-09-22 21:40:20.451076
92330,130678,9890,209.475,209.475,55,2026-09-22 21:40:20.451076
92331,130679,9890,222.3,222.3,50,2026-09-22 21:40:20.451076
92332,130680,9890,196.65,196.65,62,2026-09-22 21:40:20.451076
92333,130683,9890,498.0375,498.0375,1,2026-09-22 21:40:20.451076
92334,130684,9890,156.0375,177.4125,6,2026-09-22 21:40:20.451076
92335,130685,9909,106.875,106.875,42,2026-09-22 21:40:20.451076
92336,130686,9909,106.1625,106.1625,20,2026-09-22 21:40:20.451076
92337,130687,9909,106.1625,106.1625,22,2026-09-22 21:40:20.451076
92338,130688,9909,133.95,133.95,41,2026-09-22 21:40:20.451076
92339,130689,9909,134.6625,134.6625,52,2026-09-22 21:40:20.451076
92340,130690,9909,167.4375,167.4375,34,2026-09-22 21:40:20.451076
92341,130694,9909,219.45,219.45,107,2026-09-22 21:40:20.451076
92342,130695,9909,327.0375,327.0375,52,2026-09-22 21:40:20.451076
